Fecha de seguimiento,Hora de seguimiento,Usuario,Nombre punto de control,Es preliminar,Es físico,Es denegado,Cant.,Tipo de objeto,Código,N/S,Nombre / Descripción,Tipo de producción,Nombre producción,Información adicional
24/03/2022,16:15,EH,Entrada Material Sucio,,,,1,Set,HNB-OFT.002,19.0,Catarata 19,,,
24/03/2022,16:15,EH,Entrada Material Sucio,,,,1,Set,HUBU-TR.003,5.0,Articulación 05,,,
24/03/2022,16:15,EH,Entrada Material Sucio,,,,1,Set,HNB-TR.010,4.0,MOTORES 04,,,
24/03/2022,16:15,EH,Entrada Material Sucio,,,,1,Set,CONT-QUI.ORL,3.0,*QUIROFANO ORL BTC,,,
24/03/2022,15:35,MMF,Entrada Material Sucio,,,,1,Set,EXT-QUI.CPL.007,1.0,DERMATOMO BATERIAS NUEVO,,,
24/03/2022,15:35,MMF,Entrada Material Sucio,,,,1,Set,CONT-QUI.TRA,2.0,*QUIROFANO TRAUMATOLOGIA BTF,,,
24/03/2022,15:35,MMF,Entrada Material Sucio,,,,1,Set,CONT-QUI.ORL,1.0,*QUIROFANO ORL BTC,,,
24/03/2022,15:35,MMF,Entrada Material Sucio,,,,1,Set,CONT-QUI.CV,5.0,*QUIROFANO C.VASCULAR BTC,,,
24/03/2022,15:35,MMF,Entrada Material Sucio,,,,1,Set,HNB-OFT.006,6.0,Estrabismo 06,,,
24/03/2022,15:35,MMF,Entrada Material Sucio,,,,1,Set,HNB-CV.001,2.0,By-Pass 02,,,
24/03/2022,15:35,MMF,Entrada Material Sucio,,,,1,Set,DEP-QUI.TRA.ZIMMER,57.0,ZIMMER-TAPONES PARA CEMENTAR,,,
24/03/2022,15:35,MMF,Entrada Material Sucio,,,,1,Set,DEP-QUI.TRA.STRYK,55.0,STRYKER-EXETER 2,,,
24/03/2022,15:35,MMF,Entrada Material Sucio,,,,1,Set,HNB-TR.010,1.0,MOTORES 01,,,
24/03/2022,15:35,MMF,Entrada Material Sucio,,,,1,Set,HUBU-TR.001,6.0,Cadera 06,,,
24/03/2022,15:35,MMF,Entrada Material Sucio,,,,1,Set,DEP-QUI.TRA.STRYK,56.0,STRYKER-EXETER 2,,,
24/03/2022,15:35,MMF,Entrada Material Sucio,,,,1,Set,DEP-QUI.TRA.STRYK,56.0,STRYKER-EXETER 2,,,
24/03/2022,14:56,PN,Entrada Material Sucio,,,,1,Set,HGY-QUI.CPL.CAJA,,CONTENEDOR QUIROFANO CIRUGIA PLASTICA,,,
24/03/2022,14:56,PN,Entrada Material Sucio,,,,1,Set,HGY-QUI.NEUR.CAJA,,CONTENEDOR QUIROFANO NEUROCIRUGIA,,,
24/03/2022,14:56,PN,Entrada Material Sucio,,,,1,Set,HNB-CPL.002,5.0,Mano 05,,,
24/03/2022,14:56,PN,Entrada Material Sucio,,,,1,Set,HNB-CPL.002,1.0,Mano 01,,,
24/03/2022,14:56,PN,Entrada Material Sucio,,,,1,Set,HNB-CPL.007,3.0,Rinoplastia 03,,,
24/03/2022,14:56,PN,Entrada Material Sucio,,,,1,Set,HUBU-ORL.023,1.0,SET DE RINO-SEPTOPLASTIA 01,,,
24/03/2022,14:56,PN,Entrada Material Sucio,,,,1,Set,HNB-NC.011,3.0,Hernia discal 03,,,
24/03/2022,14:56,PN,Entrada Material Sucio,,,,1,Set,EQP-DAVINCI.004,2.0,CAJA DE ACCESORIOS 02,,,
24/03/2022,14:56,PN,Entrada Material Sucio,,,,1,Set,CONT-QUI.GINE,1.0,*QUIROFANO GINECOLOGIA BTE,,,
24/03/2022,14:56,PN,Entrada Material Sucio,,,,1,Set,CONT-QUI.NEUR,2.0,*QUIROFANO NEUROCIRUGIA BTF,,,
24/03/2022,14:56,PN,Entrada Material Sucio,,,,1,Set,HUBU-GIN.022,2.0,Laparoscopia Histerectomia 02,,,
24/03/2022,14:56,PN,Entrada Material Sucio,,,,1,Set,HUBU-GIN.024,2.0,Dilatadores p. C.Laparoscopica 02,,,
24/03/2022,14:55,PN,Entrada Material Sucio,,,,1,Set,EQP-DAVINCI.002,1.0,CAJA DE GINECOLOGIA 01,,,
24/03/2022,14:55,PN,Entrada Material Sucio,,,,1,Set,HNB-URO.008,1.0,Laparoscopia 01,,,
24/03/2022,14:55,PN,Entrada Material Sucio,,,,1,Set,EQP-DAVINCI.005,2.0,ENDOSCOPIO 0º 8MM 02,,,
24/03/2022,14:55,PN,Entrada Material Sucio,,,,1,Set,CONT-QUI.URO,2.0,*QUIROFANO UROLOGIA BTC,,,
24/03/2022,14:15,LI,Entrada Material Sucio,,,,1,Set,CONT-QUI.OFT,2.0,*QUIROFANO OFTALMOLOGIA BTC,,,
24/03/2022,14:15,LI,Entrada Material Sucio,,,,1,Set,EQP-QUI.OFT.002,3.0,FACO INFINITI 03,,,
24/03/2022,14:15,LI,Entrada Material Sucio,,,,1,Set,EQP-QUI.OFT.002,7.0,FACO INFINITI 07,,,
24/03/2022,14:15,LI,Entrada Material Sucio,,,,1,Set,HNB-OFT.002,8.0,Catarata 08,,,
24/03/2022,14:15,LI,Entrada Material Sucio,,,,1,Set,HGY-QUI.OPT.001,1.0,OPTICA 0º 10mm BT-E ,,,
24/03/2022,14:15,LI,Entrada Material Sucio,,,,1,Set,EQP-QUI.OFT.002,10.0,FACO INFINITI 10,,,
24/03/2022,14:15,LI,Entrada Material Sucio,,,,1,Set,HNB-OFT.002,7.0,Catarata 07,,,
24/03/2022,14:15,LI,Entrada Material Sucio,,,,1,Set,HNB-CV.006,3.0,Fistula Arteria-Venosa 03,,,
24/03/2022,14:15,LI,Entrada Material Sucio,,,,1,Set,HNB-CG.003,4.0,Hernia 04,,,
24/03/2022,14:15,LI,Entrada Material Sucio,,,,1,Set,HNB-CG.003,10.0,Hernia 10,,,
24/03/2022,14:15,LI,Entrada Material Sucio,,,,1,Set,HNB-CG.013c,4.0,Separador Automático 04 VALVAS ,,,
24/03/2022,14:15,LI,Entrada Material Sucio,,,,1,Set,HNB-CG.005,2.0,Hepatobiliar 02,,,
24/03/2022,14:14,LI,Entrada Material Sucio,,,,1,Set,HNB-CG.001,8.0,Laparotomia 08,,,
24/03/2022,14:14,LI,Entrada Material Sucio,,,,1,Set,HUBU-TR.001,1.0,Cadera 01,,,
24/03/2022,14:14,LI,Entrada Material Sucio,,,,1,Set,DEP-QUI.GIN,1.0,HOLOGIC-MORCELADOR,,,
24/03/2022,14:14,LI,Entrada Material Sucio,,,,1,Set,HNB-GIN.005,4.0,Legrado 04,,,
24/03/2022,14:14,LI,Entrada Material Sucio,,,,1,Set,HNB-TR.010,2.0,MOTORES 02,,,
24/03/2022,14:14,LI,Entrada Material Sucio,,,,1,Set,DEP-QUI.TRA.STRYK,48.0,SYK-MDM PTC DOBLE MOVILIDAD,,,
24/03/2022,14:14,LI,Entrada Material Sucio,,,,1,Set,DEP-QUI.TRA.STRYK,40.0,STRYKER-JUEGO 2 VASTAGO 1/3,,,
24/03/2022,14:14,LI,Entrada Material Sucio,,,,1,Set,HNB-CG.013b,8.0,Separador Automático 04 ARMAZON,,,
24/03/2022,13:44,CM,Entrada Material Sucio,,,,1,Set,DEP-QUI.TRA.ACUMED,9.0,ACUMED-TOBILLO NUEVO,,,
24/03/2022,13:44,CM,Entrada Material Sucio,,,,1,Set,CONT-CCEE.CPL,2.0,CCEE C.PLASTICA 1C,,,
24/03/2022,13:43,CM,Entrada Material Sucio,,,,1,Set,CONT-CCEE.ORL,3.0,*CCEE ORL -1C,,,
24/03/2022,13:43,CM,Entrada Material Sucio,,,,1,Set,CONT-HOS.UCIA,4.0,*UCI ADULTOS -1C,,,
24/03/2022,13:21,MR,Entrada Material Sucio,,,,1,Set,HUBU-CCEE.DER.001,6.0,Instr. Cura y Expl. Cons. DERM 06,,,
24/03/2022,13:21,MR,Entrada Material Sucio,,,,1,Set,HUBU-CCEE.DER.001,4.0,Instr. Cura y Expl. Cons. DERM 04,,,
24/03/2022,13:20,MR,Entrada Material Sucio,,,,1,Set,HUBU-CCEE.DER.001,11.0,Instr. Cura y Expl. Cons. DERM 11,,,
24/03/2022,13:20,MR,Entrada Material Sucio,,,,1,Set,HUBU-CCEE.DER.001,21.0,Instr. Cura y Expl. Cons. DERM 21,,,
24/03/2022,13:20,MR,Entrada Material Sucio,,,,1,Set,HUBU-CCEE.DER.001,22.0,Instr. Cura y Expl. Cons. DERM 22,,,
24/03/2022,13:20,MR,Entrada Material Sucio,,,,1,Set,HUBU-CCEE.DER.001,20.0,Instr. Cura y Expl. Cons. DERM 20,,,
24/03/2022,13:20,MR,Entrada Material Sucio,,,,1,Set,CONT-CCEE.DER,1.0,*CCEE DERMATOLOGIA 1A,,,
24/03/2022,13:20,MR,Entrada Material Sucio,,,,1,Set,CONT-CCEE.TRA,1.0,*CCEE TRAUMA YESOS 0A,,,
24/03/2022,13:20,MR,Entrada Material Sucio,,,,1,Set,DEP-QUI.TRA.STRYK,51.0,STRYKER-EXETER 1,,,
24/03/2022,13:20,MR,Entrada Material Sucio,,,,1,Set,EXT-QUI.CG.CUSA23,1.0,CUSA 23KHZ (Gris-Cirugia General),,,
24/03/2022,13:20,MR,Entrada Material Sucio,,,,1,Set,HUBU-TR.008,4.0,Motores Linvatec Baterias 04,,,
24/03/2022,13:19,MR,Entrada Material Sucio,,,,1,Set,HUBU-TR.008,2.0,Motores Linvatec Baterias 02,,,
24/03/2022,13:19,MR,Entrada Material Sucio,,,,1,Set,DEP-QUI.TRA.STRYK,51.0,STRYKER-EXETER 1,,,
24/03/2022,13:19,MR,Entrada Material Sucio,,,,1,Set,HUBU-TR.001,2.0,Cadera 02,,,
24/03/2022,13:19,MR,Entrada Material Sucio,,,,1,Set,DEP-QUI.TRA.STRYK,24.0,STRYKER-VARIAX RADIO DISTAL,,,
24/03/2022,13:19,MR,Entrada Material Sucio,,,,1,Set,HUBU-TR.002,1.0,Mano 01,,,
24/03/2022,13:19,MR,Entrada Material Sucio,,,,1,Set,CONT-QUI.TRA,1.0,*QUIROFANO TRAUMATOLOGIA BTF,,,
24/03/2022,13:19,MR,Entrada Material Sucio,,,,1,Set,CONT-QUI.OFT,1.0,*QUIROFANO OFTALMOLOGIA BTC,,,
24/03/2022,13:19,MR,Entrada Material Sucio,,,,1,Set,EQP-QUI.ORL.OPT,16.0,HOPKINS 0º 4mm 18cm,,,
24/03/2022,13:19,MR,Entrada Material Sucio,,,,1,Set,CONT-QUI.CPL,2.0,*QUIROFANO C.PLASTICA BTF ,,,
24/03/2022,13:19,MR,Entrada Material Sucio,,,,1,Set,HNB-OFT.006,3.0,Estrabismo 03,,,
24/03/2022,13:11,LI,Entrada Material Sucio,,,,1,Set,HUBU-URG.VENO,2.0,VENOTOMIA URGENCIAS 02,,,
24/03/2022,13:11,LI,Entrada Material Sucio,,,,1,Set,HNB-HOS.003,5.0,Empaquetado Junto Hemodialisis 05,,,
24/03/2022,13:11,LI,Entrada Material Sucio,,,,1,Set,HNB-HOS.002,3.0,Hemodiálisis 03,,,
24/03/2022,13:11,LI,Entrada Material Sucio,,,,1,Set,CONT-HOS.UCIP,1.0,*UCI PEDIATRICA -1BTF,,,
24/03/2022,13:11,LI,Entrada Material Sucio,,,,1,Set,CONT-HOS.NEF,1.0,*HEMODIALISIS -1BTG,,,
24/03/2022,13:11,LI,Entrada Material Sucio,,,,1,Set,CONT-NEONATOS,1.0,*NEONATOS -1BTF,,,
24/03/2022,13:08,VS,Entrada Material Sucio,,,,1,Set,EQP-QUI.GINE.006,3.0,TIJERA ROMA HISTEROSCOPIA,,,
24/03/2022,13:08,VS,Entrada Material Sucio,,,,1,Set,EQP-QUI.GINE.006,2.0,TIJERA ROMA HISTEROSCOPIA,,,
24/03/2022,13:08,VS,Entrada Material Sucio,,,,1,Set,EQP-QUI.GINE.006,1.0,TIJERA ROMA HISTEROSCOPIA,,,
24/03/2022,13:08,VS,Entrada Material Sucio,,,,1,Set,EQP-QUI.GINE.005,3.0,PINZA AGARRE HISTEROSCOPIA,,,
24/03/2022,13:08,VS,Entrada Material Sucio,,,,1,Set,EQP-QUI.GINE.005,2.0,PINZA AGARRE HISTEROSCOPIA,,,
24/03/2022,12:58,VS,Entrada Material Sucio,,,,1,Set,EQP-QUI.GINE.001,1.0,HISTEROSCOPIO DIAGNOSTICO*,,,
24/03/2022,12:58,VS,Entrada Material Sucio,,,,1,Set,EQP-QUI.CG.OPT,17.0,"OPTICA G.ANGULAR 30º, 10mm, 33cm",,,
24/03/2022,12:58,VS,Entrada Material Sucio,,,,1,Set,HNB-URO.002,1.0,Cir. Pelvico-Uretral 01,,,
24/03/2022,12:58,VS,Entrada Material Sucio,,,,1,Set,HNB-GIN.005,9.0,Legrado 09,,,
24/03/2022,12:58,VS,Entrada Material Sucio,,,,1,Set,DEP-QUI.GIN,2.0,HOLOGIC-MORCELADOR,,,
24/03/2022,12:58,VS,Entrada Material Sucio,,,,1,Set,HNB-CG.013a,1.0,Colecistectomia p. Laparoscopia 01,,,
24/03/2022,12:58,VS,Entrada Material Sucio,,,,1,Set,HNB-CG.003,6.0,Hernia 06,,,
24/03/2022,12:58,VS,Entrada Material Sucio,,,,1,Set,EQP-QUI.OFT.002,4.0,FACO INFINITI 04,,,
24/03/2022,12:57,VS,Entrada Material Sucio,,,,1,Set,CONT-QUI.GINE,1.0,*QUIROFANO GINECOLOGIA BTE,,,
24/03/2022,12:57,VS,Entrada Material Sucio,,,,1,Set,HNB-OFT.002,3.0,Catarata 03,,,
24/03/2022,12:57,VS,Entrada Material Sucio,,,,1,Set,EQP-QUI.BTE,2.0,SONDA DE ECOGRAFO,,,
24/03/2022,12:57,VS,Entrada Material Sucio,,,,1,Set,EQP-QUI.BTE,3.0,SONDA DE ECOGRAFO,,,
24/03/2022,12:57,VS,Entrada Material Sucio,,,,1,Set,CONT-QUI.CG,2.0,*QUIROFANO C.GENERAL BTE,,,
24/03/2022,12:57,VS,Entrada Material Sucio,,,,1,Set,CONT-QUI.CV,3.0,*QUIROFANO C.VASCULAR BTC,,,
24/03/2022,12:21,LI,Entrada Material Sucio,,,,1,Set,DEP-QUI.TRA.ACUMED,6.0,ACUMED-MUÑECA,,,
24/03/2022,12:21,LI,Entrada Material Sucio,,,,1,Set,HNB-CPL.001,1.0,Abdomen y Mama 01,,,
24/03/2022,12:21,LI,Entrada Material Sucio,,,,1,Set,HNB-CPL.016,1.0,Sep. Mamoplastia 01,,,
24/03/2022,12:21,LI,Entrada Material Sucio,,,,1,Set,HNB-NC.015,1.0,Hipofisis 01,,,
24/03/2022,12:20,LI,Entrada Material Sucio,,,,1,Set,EXT-QUI.NEUR.012,1.0,INFILTRACION HIPOFISIS,,,
24/03/2022,12:20,LI,Entrada Material Sucio,,,,1,Set,HNB-CPL.002,2.0,Mano 02,,,
24/03/2022,12:20,LI,Entrada Material Sucio,,,,1,Set,CONT-QUI.CPL,1.0,*QUIROFANO C.PLASTICA BTF,,,
24/03/2022,12:20,LI,Entrada Material Sucio,,,,1,Set,EQP-QUI.OFT.002,1.0,FACO INFINITI 01,,,
24/03/2022,12:20,LI,Entrada Material Sucio,,,,1,Set,HNB-OFT.002,1.0,Catarata 01,,,
24/03/2022,12:20,LI,Entrada Material Sucio,,,,1,Set,HNB-CV.006,2.0,Fistula Arteria-Venosa 02,,,
24/03/2022,12:20,LI,Entrada Material Sucio,,,,1,Set,HNB-GIN.006,4.0,Prolapso 04,,,
24/03/2022,12:20,LI,Entrada Material Sucio,,,,1,Set,HUBU-TR.008,1.0,Motores Linvatec Baterias 01,,,
24/03/2022,12:20,LI,Entrada Material Sucio,,,,1,Set,HNB-NC.041,1.0,"Endoscopia Trasnasal ""Minop Trent"" 01",,,
24/03/2022,12:20,LI,Entrada Material Sucio,,,,1,Set,HUBU-TR.002,6.0,Mano 06,,,
24/03/2022,12:20,LI,Entrada Material Sucio,,,,1,Set,HNB-NC.019,6.0,Microcirugia 06,,,
24/03/2022,12:20,LI,Entrada Material Sucio,,,,1,Set,EXT-QUI.NAV_CRANEAL,1.0,NAVEGADOR CRANEAL - NAVIGATION TRAY 9733771,,,
24/03/2022,11:40,MR,Entrada Material Sucio,,,,1,Set,CONT-QUI.TRA,1.0,*QUIROFANO TRAUMATOLOGIA BTF,,,
24/03/2022,11:39,MR,Entrada Material Sucio,,,,1,Set,DEP-QUI.TRA.BIOMET,12.0,BIOMET-PTC 2 4/5,,,
24/03/2022,11:39,MR,Entrada Material Sucio,,,,1,Set,DEP-QUI.TRA.BIOMET,30.0,BIOMET-PTC 2 5/5,,,
24/03/2022,11:39,MR,Entrada Material Sucio,,,,1,Set,HUBU-ORL.001,6.0,Amigdalas y Vegetaciones 06,,,
24/03/2022,11:39,VS,Entrada Material Sucio,,,,1,Set,HNB-CP.007,3.0,Apendice Infantil 03,,,
24/03/2022,11:39,VS,Entrada Material Sucio,,,,1,Set,DEP-QUI.TRA.BIOMET,11.0,BIOMET-PTC 2 3/5,,,
24/03/2022,11:39,VS,Entrada Material Sucio,,,,1,Set,DEP-QUI.TRA.BIOMET,9.0,BIOMET-PTC 2 1/5,,,
24/03/2022,11:39,VS,Entrada Material Sucio,,,,1,Set,DEP-QUI.TRA.BIOMET,10.0,BIOMET-PTC 2 2/5,,,
24/03/2022,11:39,VS,Entrada Material Sucio,,,,1,Set,HNB-URO.002,3.0,Cir. Pelvico-Uretral 03,,,
24/03/2022,11:39,VS,Entrada Material Sucio,,,,1,Set,HUBU-TR.001,5.0,Cadera 05,,,
24/03/2022,11:04,CM,Entrada Material Sucio,,,,1,Set,HNB-CG.003,1.0,Hernia 01,,,
24/03/2022,11:04,CM,Entrada Material Sucio,,,,1,Set,HNB-ORL.004,3.0,Drenajes de Oido 03,,,
24/03/2022,11:04,CM,Entrada Material Sucio,,,,1,Set,HUBU-ORL.001,1.0,Amigdalas y Vegetaciones 01,,,
24/03/2022,11:04,CM,Entrada Material Sucio,,,,1,Set,HNB-OFT.006,5.0,Estrabismo 05,,,
24/03/2022,11:04,CM,Entrada Material Sucio,,,,1,Set,CONT-QUI.OFT,1.0,*QUIROFANO OFTALMOLOGIA BTC,,,
24/03/2022,11:04,CM,Entrada Material Sucio,,,,1,Set,EQP-QUI.OFT.002,8.0,FACO INFINITI 08,,,
24/03/2022,11:04,CM,Entrada Material Sucio,,,,1,Set,HNB-OFT.002,9.0,Catarata 09,,,
24/03/2022,11:04,CM,Entrada Material Sucio,,,,1,Set,CONT-QUI.CPL,4.0,*QUIROFANO C.PLASTICA BTF ,,,
24/03/2022,11:04,CM,Entrada Material Sucio,,,,1,Set,HNB-URO.001,7.0,Basica p. Cir. Menor 07,,,
24/03/2022,11:04,CM,Entrada Material Sucio,,,,1,Set,HNB-CV.006,1.0,Fistula Arteria-Venosa 01,,,
24/03/2022,11:04,CM,Entrada Material Sucio,,,,1,Set,HNB-URO.001,8.0,Basica p. Cir. Menor 08,,,
24/03/2022,11:04,CM,Entrada Material Sucio,,,,1,Set,EQP-QUI.OPT,7.0,"OPTICA HOPKINS II 0º, 10mm, 31cm",,,
24/03/2022,11:04,CM,Entrada Material Sucio,,,,1,Set,EQP-QUI.OFT.002,6.0,FACO INFINITI 06,,,
24/03/2022,11:04,CM,Entrada Material Sucio,,,,1,Set,HNB-OFT.002,2.0,Catarata 02,,,
24/03/2022,10:49,ML,Entrada Material Sucio,,,,1,Set,HNB-CG.008,3.0,Tiroides 03,,,
24/03/2022,10:49,ML,Entrada Material Sucio,,,,1,Set,HNB-GIN.006,2.0,Prolapso 02,,,
24/03/2022,10:49,ML,Entrada Material Sucio,,,,1,Set,HNB-TR.010,3.0,MOTORES 03,,,
24/03/2022,10:49,ML,Entrada Material Sucio,,,,1,Set,CONT-QUI.CG,3.0,*QUIROFANO C.GENERAL BTE,,,
24/03/2022,10:49,ML,Entrada Material Sucio,,,,1,Set,CONT-QUI.GINE,1.0,*QUIROFANO GINECOLOGIA BTE,,,
24/03/2022,10:49,ML,Entrada Material Sucio,,,,1,Set,CONT-QUI.CG,4.0,*QUIROFANO C.GENERAL BTE,,,
24/03/2022,10:49,ML,Entrada Material Sucio,,,,1,Set,CONT-QUI.TRA,1.0,*QUIROFANO TRAUMATOLOGIA BTF,,,
24/03/2022,10:49,ML,Entrada Material Sucio,,,,1,Set,HNB-CG.010,2.0,Instr. p. Cir. Endoanal 02,,,
24/03/2022,10:49,ML,Entrada Material Sucio,,,,1,Set,HNB-CG.007,1.0,Biopsia 01,,,
24/03/2022,10:26,MCE,Entrada Material Sucio,,,,1,Set,HNB-TR.010,4.0,MOTORES 04,,,
24/03/2022,10:26,MCE,Entrada Material Sucio,,,,1,Set,HUBU-TR.006,3.0,Endomedular 03,,,
24/03/2022,10:26,MCE,Entrada Material Sucio,,,,1,Set,DEP-QUI.TRA.STRYK,21.0,STRYKER-GAMMA 1 (2/2),,,
24/03/2022,10:26,MCE,Entrada Material Sucio,,,,1,Set,HUBU-TR.019,1.0,Fresas Endomedular 01,,,
24/03/2022,10:24,MCE,Entrada Material Sucio,,,,1,Set,HNB-TR.010,4.0,MOTORES 04,,,
24/03/2022,10:24,MCE,Entrada Material Sucio,,,,1,Set,HUBU-TR.006,3.0,Endomedular 03,,,
24/03/2022,10:24,MCE,Entrada Material Sucio,,,,1,Set,DEP-QUI.TRA.STRYK,21.0,STRYKER-GAMMA 1 (2/2),,,
24/03/2022,10:24,MCE,Entrada Material Sucio,,,,1,Set,HUBU-TR.019,1.0,Fresas Endomedular 01,,,
24/03/2022,10:03,VS,Entrada Material Sucio,,,,1,Set,DEP-QUI.TRA.STRYK,60.0,SYK-VARIAX PEQ.FRAG.J2 INSTR.TORN.,,,
24/03/2022,10:03,VS,Entrada Material Sucio,,,,1,Set,HUBU-TR.002,2.0,Mano 02,,,
24/03/2022,10:03,VS,Entrada Material Sucio,,,,1,Set,HNB-CPL.002,4.0,Mano 04,,,
24/03/2022,10:03,VS,Entrada Material Sucio,,,,1,Set,HUBU-TR.008,3.0,Motores Linvatec Baterias 03,,,
24/03/2022,10:02,VS,Entrada Material Sucio,,,,1,Set,DEP-QUI.TRA.STRYK,3.0,SYK-VARIAX PEQ.FRAG.J2 PLACAS,,,
24/03/2022,9:37,CM,Entrada Material Sucio,,,,1,Set,EXT-QUI.GIN.002,2.0,HOLOGIC-MORCELADOR,,,
24/03/2022,9:36,CM,Entrada Material Sucio,,,,1,Set,EQP-CCEE.GIN.001,5.0,Histeroscopio Diagnostico 05,,,
24/03/2022,7:56,MR,Entrada Material Sucio,,,,1,Set,HNB-GIN.005,6.0,Legrado 06,,,
24/03/2022,7:56,MR,Entrada Material Sucio,,,,1,Set,HUBU-URG.005,3.0,SET DE URGENCIAS 03,,,
24/03/2022,7:56,MR,Entrada Material Sucio,,,,1,Set,HUBU-URG.005,5.0,SET DE URGENCIAS 05,,,
24/03/2022,7:56,MR,Entrada Material Sucio,,,,1,Set,CONT-URGENCIAS,2.0,*URGENCIAS -2BTE,,,
23/03/2022,21:33,ER,Entrada Material Sucio,,,,1,Set,HNB-CV.022,1.0,Laparatomia Vascular 2/2 01,,,
23/03/2022,21:33,ER,Entrada Material Sucio,,,,1,Set,HNB-CV.021,1.0,Laparatomia Vascular 1/2 01,,,
23/03/2022,21:33,ER,Entrada Material Sucio,,,,1,Set,HNB-CV.012,1.0,Retractor para Cirugía Vascular 01,,,
23/03/2022,20:00,ER,Entrada Material Sucio,,,,1,Set,HUBU-CPL.023,1.0,MOTORES BASICOS 05,,,
23/03/2022,20:00,ER,Entrada Material Sucio,,,,1,Set,EQP-QUI.OFT.002,1.0,FACO INFINITI 01,,,
23/03/2022,20:00,ER,Entrada Material Sucio,,,,1,Set,EQP-QUI.OFT.002,4.0,FACO INFINITI 04,,,
23/03/2022,20:00,ER,Entrada Material Sucio,,,,1,Set,EQP-QUI.OFT.002,11.0,FACO INFINITI 11,,,
23/03/2022,20:00,ER,Entrada Material Sucio,,,,1,Set,HNB-OFT.002,6.0,Catarata 06,,,
23/03/2022,20:00,ER,Entrada Material Sucio,,,,1,Set,HNB-CG.003,3.0,Hernia 03,,,
23/03/2022,20:00,ER,Entrada Material Sucio,,,,1,Set,HNB-OFT.002,1.0,Catarata 01,,,
23/03/2022,20:00,ER,Entrada Material Sucio,,,,1,Set,HNB-OFT.002,20.0,Catarata 20,,,
23/03/2022,18:55,ER,Entrada Material Sucio,,,,1,Set,EQP-QUI.OFT.004,1.0,FACO INFINITI OZIL 01,,,
23/03/2022,18:55,ER,Entrada Material Sucio,,,,1,Set,HNB-OFT.002,11.0,Catarata 11,,,
23/03/2022,18:26,ER,Entrada Material Sucio,,,,1,Set,HUBU-TR.002,5.0,Mano 05,,,
23/03/2022,18:26,ER,Entrada Material Sucio,,,,1,Set,HUBU-TR.002,2.0,Mano 02,,,
23/03/2022,18:26,ER,Entrada Material Sucio,,,,1,Set,HNB-GIN.014,25.0,Partos 25,,,
23/03/2022,18:26,ER,Entrada Material Sucio,,,,1,Set,HNB-URO.003,3.0,Laparotomia 03,,,
23/03/2022,18:26,ER,Entrada Material Sucio,,,,1,Set,HNB-OFT.002,12.0,Catarata 12,,,
23/03/2022,18:26,ER,Entrada Material Sucio,,,,1,Set,HNB-OFT.002,10.0,Catarata 10,,,
23/03/2022,18:26,ER,Entrada Material Sucio,,,,1,Set,EQP-QUI.OFT.002,12.0,FACO INFINITI 12,,,
23/03/2022,18:26,ER,Entrada Material Sucio,,,,1,Set,EQP-QUI.OFT.002,10.0,FACO INFINITI 10,,,
23/03/2022,17:50,ER,Entrada Material Sucio,,,,1,Set,CONT-UCSI,1.0,*UCSI -2BTA,,,
23/03/2022,17:50,ER,Entrada Material Sucio,,,,1,Set,CONT-HOS.CV,1.0,*HOSP C.VASCULAR 4D,,,
23/03/2022,17:50,ER,Entrada Material Sucio,,,,1,Set,CONT-HOS.CARD,1.0,HOS CARDIOLOGIA 3-D,,,
23/03/2022,17:50,ER,Entrada Material Sucio,,,,1,Set,CONT-CCEE.ORL,1.0,*CCEE ORL -1C,,,
23/03/2022,17:50,ER,Entrada Material Sucio,,,,1,Set,CONT-HOS.TRA,1.0,HOS. TRAUMATOLOGIA 7D,,,
23/03/2022,17:50,ER,Entrada Material Sucio,,,,1,Set,CONT-HOS.CPL,2.0,HOSPITALIZACION C.PLASTICA 6D,,,
23/03/2022,17:49,ER,Entrada Material Sucio,,,,1,Set,CONT-HOS.CG,1.0,*HOS C.GENERAL 5D,,,
23/03/2022,17:34,ER,Entrada Material Sucio,,,,1,Set,HNB-CG.005,2.0,Hepatobiliar 02,,,
23/03/2022,17:34,ER,Entrada Material Sucio,,,,1,Set,HNB-CG.001,10.0,Laparotomia 10,,,
23/03/2022,17:34,ER,Entrada Material Sucio,,,,1,Set,HNB-CG.012,2.0,Colon Avanzado p. Laparoscopia 02,,,
23/03/2022,17:33,ER,Entrada Material Sucio,,,,1,Set,EQP-QUI.OFT.002,3.0,FACO INFINITI 03,,,
23/03/2022,17:33,ER,Entrada Material Sucio,,,,1,Set,EQP-QUI.CG.OPT,17.0,"OPTICA G.ANGULAR 30º, 10mm, 33cm",,,
23/03/2022,17:33,ER,Entrada Material Sucio,,,,1,Set,EQP-QUI.CG.OPT,2.0,"OPTICA HOPKINS II 30º, 10mm, 31cm",,,
23/03/2022,17:33,ER,Entrada Material Sucio,,,,1,Set,HNB-OFT.010,4.0,Parpados 04,,,
23/03/2022,17:33,ER,Entrada Material Sucio,,,,1,Set,HNB-OFT.002,5.0,Catarata 05,,,
23/03/2022,17:33,ER,Entrada Material Sucio,,,,1,Set,HNB-OFT.002,14.0,Catarata 14,,,
23/03/2022,17:15,ER,Entrada Material Sucio,,,,1,Set,EQP-QUI.OFT.002,7.0,FACO INFINITI 07,,,
